Commit SHA,Java File,Old function signature,New function signature
bbab2ce3c162b244119bdc22a990d7b75fdef0af,LineReader.java,import java.util.ArrayDeque;,import java.util.LinkedList;
bbab2ce3c162b244119bdc22a990d7b75fdef0af,Booleans.java,import java.util.BitSet;,
ee071f342edd0f5240dc2667a11e717a3a9395e6,CaseFormat.java,import java.util.regex.Pattern;,import com.google.common.annotations.GwtCompatible;
ee071f342edd0f5240dc2667a11e717a3a9395e6,ImmutableClassToInstanceMap.java,import static com.google.common.collect.MutableClassToInstanceMap.cast;,import com.google.common.primitives.Primitives;
ee071f342edd0f5240dc2667a11e717a3a9395e6,ImmutableSortedSet.java,,import com.google.common.annotations.Beta;
ee071f342edd0f5240dc2667a11e717a3a9395e6,Platform.java,import java.util.List;,import java.util.logging.Logger;
ee071f342edd0f5240dc2667a11e717a3a9395e6,Synchronized.java,import com.google.common.annotations.GwtIncompatible;,import com.google.common.annotations.VisibleForTesting;
ee071f342edd0f5240dc2667a11e717a3a9395e6,Executors.java,import java.util.concurrent.AbstractExecutorService;,import com.google.common.annotations.Beta;
7ce09488d186e4f085046fb8d60578726ec429de,CustomConcurrentHashMap.java,import com.google.common.base.Function;,import com.google.common.base.Equivalence;
7ce09488d186e4f085046fb8d60578726ec429de,MapMaker.java,import com.google.common.base.FinalizableWeakReference;,import com.google.common.base.Equivalence;
7ce09488d186e4f085046fb8d60578726ec429de,MapMaker.java,import com.google.common.collect.CustomConcurrentHashMap.Internals;,import com.google.common.base.Objects;
e031f621718dcd7a1baab0ba539e7495c23a735c,ExecutionList.java,import java.util.List;,import java.util.Queue;
970ad12d61e18d5171f3a5e8e3d07c83f587d2ed,CharMatcher.java,    while (true) {,    OUT: while (true) {
dd6db4e265b0428c787a801d6d69e29994fceaed,EmptyImmutableList.java,import java.util.ListIterator;,import java.util.NoSuchElementException;
dd6db4e265b0428c787a801d6d69e29994fceaed,SingletonImmutableList.java,import java.util.ListIterator;,import java.util.NoSuchElementException;
4583e8bd8b7eac0e3fbef41d341d57ef5a925c5d,RegularImmutableSortedSet.java,      while (myIterator.hasNext()) {,      while (thisIterator.hasNext()) {
9fc278e12300128c14757877fe81a7d0d47808d1,AbstractMultiset.java,import com.google.common.primitives.Ints;,import com.google.common.collect.Multiset.Entry;
697576a2b9c0a9321f7dc2a027e1e530215ee953,CharMatcherTest.java,import junit.framework.TestCase;,import com.google.common.testing.AssertionFailedError;
697576a2b9c0a9321f7dc2a027e1e530215ee953,FunctionsTest.java,import java.util.Map;,import com.google.common.testing.EqualsTester;
697576a2b9c0a9321f7dc2a027e1e530215ee953,JoinerTest.java,import com.google.testing.util.NullPointerTester;,import java.io.IOException;
697576a2b9c0a9321f7dc2a027e1e530215ee953,JoinerTest.java,import java.util.Map;,import com.google.common.base.Joiner.MapJoiner;
697576a2b9c0a9321f7dc2a027e1e530215ee953,SuppliersTest.java,import junit.framework.TestCase;,import static com.google.common.testing.SerializableTester.reserialize;
697576a2b9c0a9321f7dc2a027e1e530215ee953,ToStringHelperTest.java,import com.google.common.collect.ImmutableMap;,import java.util.Arrays;
697576a2b9c0a9321f7dc2a027e1e530215ee953,ToStringHelperTest.java,import java.util.Map;,import com.google.common.collect.ImmutableMap;
6ccbb455a8549c95eca3469a165fe02c72b6bc91,CustomConcurrentHashMap.java,    void addExpirable(Expirable expirable),"    void addExpirable(Expirable expirable, long expirationNanos)"
6ccbb455a8549c95eca3469a165fe02c72b6bc91,CharMatcherTest.java,import com.google.common.testing.AssertionFailedError;,import com.google.common.testing.Assert;
df76e2f933055aaca01a15790cbc19b4de3a2141,CharMatcherTest.java,import com.google.common.testing.NullPointerTester;,import com.google.testing.util.NullPointerTester;
df76e2f933055aaca01a15790cbc19b4de3a2141,FunctionsTest.java,import com.google.common.testing.SerializableTester;,import com.google.testing.util.EqualsTester;
df76e2f933055aaca01a15790cbc19b4de3a2141,JoinerTest.java,import com.google.common.testing.NullPointerTester;,import com.google.testing.util.NullPointerTester;
df76e2f933055aaca01a15790cbc19b4de3a2141,PreconditionsTest.java,import junit.framework.TestCase;,import com.google.testing.util.NullPointerTester;
df76e2f933055aaca01a15790cbc19b4de3a2141,PreconditionsTest.java,import com.google.common.testing.NullPointerTester;,import junit.framework.TestCase;
df76e2f933055aaca01a15790cbc19b4de3a2141,SplitterTest.java,import com.google.common.testing.NullPointerTester;,import com.google.testing.util.NullPointerTester;
df76e2f933055aaca01a15790cbc19b4de3a2141,SuppliersTest.java,import static com.google.common.testing.SerializableTester.reserialize;,import static com.google.testing.util.SerializableTester.reserialize;
df76e2f933055aaca01a15790cbc19b4de3a2141,ThrowablesTest.java,import java.util.List;,import com.google.common.collect.Iterables;
df76e2f933055aaca01a15790cbc19b4de3a2141,ThrowablesTest.java,import com.google.common.testing.NullPointerTester;,import java.io.FileNotFoundException;
df76e2f933055aaca01a15790cbc19b4de3a2141,ToStringHelperTest.java,import java.util.Map;,import com.google.common.collect.ImmutableMap;
df76e2f933055aaca01a15790cbc19b4de3a2141,ToStringHelperTest.java,import com.google.common.collect.ImmutableMap;,import java.util.Arrays;
4b5166a10e3f5d914791a51510a26f43cda286e3,CustomConcurrentHashMap.java,    public void setNextExpirable(Expirable next),"    public void setNextExpirable(ReferenceEntry<Object, Object> next)"
4b5166a10e3f5d914791a51510a26f43cda286e3,CustomConcurrentHashMap.java,    public void setNextEvictable(Evictable next),"    public void setNextEvictable(ReferenceEntry<Object, Object> next)"
4b5166a10e3f5d914791a51510a26f43cda286e3,CustomConcurrentHashMap.java,    public void setPreviousEvictable(Evictable previous),"    public void setPreviousEvictable(ReferenceEntry<Object, Object> previous)"
4b5166a10e3f5d914791a51510a26f43cda286e3,CustomConcurrentHashMap.java,    public void setNextExpirable(Expirable next),"    public void setNextExpirable(ReferenceEntry<K, V> next)"
4b5166a10e3f5d914791a51510a26f43cda286e3,CustomConcurrentHashMap.java,    public void setPreviousExpirable(Expirable previous),"    public void setPreviousExpirable(ReferenceEntry<K, V> previous)"
4b5166a10e3f5d914791a51510a26f43cda286e3,CustomConcurrentHashMap.java,    public void setNextEvictable(Evictable next),"    public void setNextEvictable(ReferenceEntry<K, V> next)"
4b5166a10e3f5d914791a51510a26f43cda286e3,CustomConcurrentHashMap.java,    public void setPreviousEvictable(Evictable previous),"    public void setPreviousEvictable(ReferenceEntry<K, V> previous)"
4b5166a10e3f5d914791a51510a26f43cda286e3,CustomConcurrentHashMap.java,    public void setNextExpirable(Expirable next),"    public void setNextExpirable(ReferenceEntry<K, V> next)"
4b5166a10e3f5d914791a51510a26f43cda286e3,CustomConcurrentHashMap.java,    public void setPreviousExpirable(Expirable previous),"    public void setPreviousExpirable(ReferenceEntry<K, V> previous)"
4b5166a10e3f5d914791a51510a26f43cda286e3,CustomConcurrentHashMap.java,    public void setNextEvictable(Evictable next),"    public void setNextEvictable(ReferenceEntry<K, V> next)"
4b5166a10e3f5d914791a51510a26f43cda286e3,CustomConcurrentHashMap.java,    public void setPreviousEvictable(Evictable previous),"    public void setPreviousEvictable(ReferenceEntry<K, V> previous)"
4b5166a10e3f5d914791a51510a26f43cda286e3,CustomConcurrentHashMap.java,    public void setNextExpirable(Expirable next),"    public void setNextExpirable(ReferenceEntry<K, V> next)"
4b5166a10e3f5d914791a51510a26f43cda286e3,CustomConcurrentHashMap.java,    public void setPreviousExpirable(Expirable previous),"    public void setPreviousExpirable(ReferenceEntry<K, V> previous)"
4b5166a10e3f5d914791a51510a26f43cda286e3,CustomConcurrentHashMap.java,    public void setNextEvictable(Evictable next),"    public void setNextEvictable(ReferenceEntry<K, V> next)"
4b5166a10e3f5d914791a51510a26f43cda286e3,CustomConcurrentHashMap.java,    public void setPreviousEvictable(Evictable previous),"    public void setPreviousEvictable(ReferenceEntry<K, V> previous)"
4b5166a10e3f5d914791a51510a26f43cda286e3,CustomConcurrentHashMap.java,    public void setNextExpirable(Expirable next),"    public void setNextExpirable(ReferenceEntry<K, V> next)"
4b5166a10e3f5d914791a51510a26f43cda286e3,CustomConcurrentHashMap.java,    public void setPreviousExpirable(Expirable previous),"    public void setPreviousExpirable(ReferenceEntry<K, V> previous)"
4b5166a10e3f5d914791a51510a26f43cda286e3,CustomConcurrentHashMap.java,    public void setNextEvictable(Evictable next),"    public void setNextEvictable(ReferenceEntry<K, V> next)"
4b5166a10e3f5d914791a51510a26f43cda286e3,CustomConcurrentHashMap.java,    public void setPreviousEvictable(Evictable previous),"    public void setPreviousEvictable(ReferenceEntry<K, V> previous)"
4b5166a10e3f5d914791a51510a26f43cda286e3,CustomConcurrentHashMap.java,    public void setNextExpirable(Expirable next),"    public void setNextExpirable(ReferenceEntry<K, V> next)"
4b5166a10e3f5d914791a51510a26f43cda286e3,CustomConcurrentHashMap.java,    public void setPreviousExpirable(Expirable previous),"    public void setPreviousExpirable(ReferenceEntry<K, V> previous)"
4b5166a10e3f5d914791a51510a26f43cda286e3,CustomConcurrentHashMap.java,    public void setNextEvictable(Evictable next),"    public void setNextEvictable(ReferenceEntry<K, V> next)"
4b5166a10e3f5d914791a51510a26f43cda286e3,CustomConcurrentHashMap.java,    public void setPreviousEvictable(Evictable previous),"    public void setPreviousEvictable(ReferenceEntry<K, V> previous)"
4b5166a10e3f5d914791a51510a26f43cda286e3,CustomConcurrentHashMap.java,    public void setNextExpirable(Expirable next),"    public void setNextExpirable(ReferenceEntry<K, V> next)"
4b5166a10e3f5d914791a51510a26f43cda286e3,CustomConcurrentHashMap.java,    public void setPreviousExpirable(Expirable previous),"    public void setPreviousExpirable(ReferenceEntry<K, V> previous)"
4b5166a10e3f5d914791a51510a26f43cda286e3,CustomConcurrentHashMap.java,    public void setNextEvictable(Evictable next),"    public void setNextEvictable(ReferenceEntry<K, V> next)"
4b5166a10e3f5d914791a51510a26f43cda286e3,CustomConcurrentHashMap.java,    public void setPreviousEvictable(Evictable previous),"    public void setPreviousEvictable(ReferenceEntry<K, V> previous)"
4b5166a10e3f5d914791a51510a26f43cda286e3,CustomConcurrentHashMap.java,"  boolean isExpired(Expirable expirable, long now)","  boolean isExpired(ReferenceEntry<K, V> expirable, long now)"
4b5166a10e3f5d914791a51510a26f43cda286e3,CustomConcurrentHashMap.java,      public void setNextEvictable(Evictable next),"      public void setNextEvictable(ReferenceEntry<K, V> next)"
4b5166a10e3f5d914791a51510a26f43cda286e3,CustomConcurrentHashMap.java,      public void setPreviousEvictable(Evictable previous),"      public void setPreviousEvictable(ReferenceEntry<K, V> previous)"
4b5166a10e3f5d914791a51510a26f43cda286e3,CustomConcurrentHashMap.java,      public void setNextExpirable(Expirable next),"      public void setNextExpirable(ReferenceEntry<K, V> next)"
4b5166a10e3f5d914791a51510a26f43cda286e3,CustomConcurrentHashMap.java,      public void setPreviousExpirable(Expirable previous),"      public void setPreviousExpirable(ReferenceEntry<K, V> previous)"
4b5166a10e3f5d914791a51510a26f43cda286e3,CustomConcurrentHashMap.java,    void addExpirable(Expirable expirable),"    void addExpirable(ReferenceEntry<K, V> expirable)"
4b5166a10e3f5d914791a51510a26f43cda286e3,CustomConcurrentHashMap.java,    void removeExpirable(Expirable expirable),"    void removeExpirable(ReferenceEntry<K, V> expirable)"
4b5166a10e3f5d914791a51510a26f43cda286e3,CustomConcurrentHashMap.java,    void addEvictable(Evictable evictable),"    void addEvictable(ReferenceEntry<K, V> evictable)"
4b5166a10e3f5d914791a51510a26f43cda286e3,CustomConcurrentHashMap.java,    void removeEvictable(Evictable evictable),"    void removeEvictable(ReferenceEntry<K, V> evictable)"
39fbaad1df64ba579bc41031dfbde99e5f4ba1d4,CustomConcurrentHashMap.java,    while ((entry = pendingEvictionNotifications.poll()) != null) {,    while ((entry = evictionNotificationQueue.poll()) != null) {
8bd8c25e309e9debf877449826bbdb55493dec25,CustomConcurrentHashMap.java,    void valueReclaimed(),"    void valueReclaimed(ValueReference<K, V> valueReference)"
8bd8c25e309e9debf877449826bbdb55493dec25,CustomConcurrentHashMap.java,    public void valueReclaimed(),"    public void valueReclaimed(ValueReference<Object, Object> v)"
8bd8c25e309e9debf877449826bbdb55493dec25,CustomConcurrentHashMap.java,      public void valueReclaimed(),"      public void valueReclaimed(ValueReference<K, V> valueReference)"
8bd8c25e309e9debf877449826bbdb55493dec25,CustomConcurrentHashMap.java,      public void valueReclaimed(),"      public void valueReclaimed(ValueReference<K, V> valueReference)"
363b1a236e9952d81f75301cf5122e9af3869460,CustomConcurrentHashMap.java,    public boolean offer(Object o),"    public boolean offer(ReferenceEntry<?, ?> o)"
c320dfaaea46ba3c20c68d04bd935379ee17cdf3,CustomConcurrentHashMap.java,"      while ((e = expirationQueue.peek()) != null && isExpired(e, now)) {","      while ((e = expirationQueue.peek()) != null && map.isExpired(e, now)) {"
ef2231dbccbafe2b1ed1b49c2a190b550b09e7df,ComputingConcurrentHashMap.java,    public void clear(),"    public void clear(ValueReference<K, V> newValue)"
ef2231dbccbafe2b1ed1b49c2a190b550b09e7df,ComputingConcurrentHashMap.java,    public void clear(),"    public void clear(ValueReference<K, V> newValue)"
ef2231dbccbafe2b1ed1b49c2a190b550b09e7df,ComputingConcurrentHashMap.java,    public void clear(),"    public void clear(ValueReference<K, V> newValue)"
ef2231dbccbafe2b1ed1b49c2a190b550b09e7df,CustomConcurrentHashMap.java,    void clear(),"    void clear(@Nullable ValueReference<K, V> newValue)"
ef2231dbccbafe2b1ed1b49c2a190b550b09e7df,CustomConcurrentHashMap.java,    public void clear(),"    public void clear(ValueReference<Object, Object> newValue)"
ef2231dbccbafe2b1ed1b49c2a190b550b09e7df,CustomConcurrentHashMap.java,    public void clear(),"    public void clear(ValueReference<K, V> newValue)"
6c3eec595a9a8d2ec0277cfa46e9592637ae24c3,MoreExecutors.java,import java.util.concurrent.AbstractExecutorService;,import java.util.concurrent.Callable;
6d60ccc7204ec520780b6899359132eba4edc407,AbstractFuture.java,import java.util.concurrent.Future;,import java.util.concurrent.Executor;
fdff38befd3294746b465993be5db36d98f2a34b,JoinerTest.java,import com.google.common.collect.Iterables;,import com.google.common.collect.Lists;
892f2a51c0f1a8405832c339ffe90142ae94c1e6,CustomConcurrentHashMap.java,import com.google.common.collect.MapMaker.NullListener;,import com.google.common.collect.GenericMapMaker.NullListener;
892f2a51c0f1a8405832c339ffe90142ae94c1e6,CustomConcurrentHashMap.java,"    boolean removeEntry(ReferenceEntry<K, V> entry, int hash)","    boolean removeEntry(ReferenceEntry<K, V> entry, int hash, RemovalCause cause)"
892f2a51c0f1a8405832c339ffe90142ae94c1e6,CustomConcurrentHashMap.java,"    boolean removeLiveEntry(ReferenceEntry<K, V> entry, int hash)","    boolean removeLiveEntry(ReferenceEntry<K, V> entry, int hash, RemovalCause cause)"
ef80c224861e3a676e2b6545a68781053b549ed5,Equivalences.java,import javax.annotation.Nullable;,import java.io.Serializable;
1e894ebb3ba63e1ea06af2c7ae15b30693ab29a4,Equivalences.java,import java.io.Serializable;,import javax.annotation.Nullable;
df76d9fa660f672e95d621ae5b20b4ff7adf1769,CustomConcurrentHashMap.java,import com.google.common.collect.MapMaker.RemovalListener.RemovalCause;,import com.google.common.collect.MapMaker.RemovalNotification;
df76d9fa660f672e95d621ae5b20b4ff7adf1769,GenericMapMaker.java,import com.google.common.collect.MapMaker.RemovalListener.RemovalCause;,import com.google.common.collect.MapMaker.RemovalNotification;
cf718c5842b150a0df6411a457d427b51e60ae28,MapMaker.java,import com.google.common.collect.CacheStatsCounterImpl;,import com.google.common.collect.AbstractCache.StatsCounter;
f7af1268fa325b985ae41ad2724133bfe0ac4341,FunctionsTest.java,import com.google.testing.util.SerializableTester;,import com.google.common.testing.EqualsTester;
f7af1268fa325b985ae41ad2724133bfe0ac4341,JoinerTest.java,import com.google.testing.util.NullPointerTester;,import com.google.common.testing.NullPointerTester;
f7af1268fa325b985ae41ad2724133bfe0ac4341,PredicatesTest.java,import com.google.testing.util.SerializableTester;,import com.google.common.testing.EqualsTester;
f7af1268fa325b985ae41ad2724133bfe0ac4341,TearDownAccepter.java,import java.util.List;,import com.google.common.annotations.Beta;
46d4eb45009051a9c1d212c26ee4567db3e9c34d,Equivalences.java,import javax.annotation.Nullable;,import java.io.Serializable;
d9df723ceefa789c14d3f60b0d3b805096843823,CustomConcurrentHashMap.java,import java.util.concurrent.Executor;,import java.util.concurrent.ScheduledExecutorService;
d9df723ceefa789c14d3f60b0d3b805096843823,MapMaker.java,import java.util.concurrent.Executor;,import java.util.concurrent.ScheduledExecutorService;
d1cd105198f2e40eb43ceed869edf294e0a6d726,ImmutableMultiset.java,import java.io.ObjectOutputStream;,import java.io.Serializable;
872769250cb5c39afe834d5cdc12de4e8e656646,ConcurrentHashMultiset.java,import java.util.AbstractSet;,
6acec39b056814b43cc7c055f6fe197317a24865,ComputingConcurrentHashMap.java,import com.google.common.base.Supplier;,import com.google.common.base.Function;
a7493e579b9d4febd01bbc2f856fa1186280acce,ContiguousSet.java,import javax.annotation.Nullable;,import java.util.NoSuchElementException;
b90d3753f6e127f1ebffa52471f955eabd20654f,CharMatcherTest.java,import junit.framework.TestCase;,import com.google.common.testing.NullPointerTester;
b90d3753f6e127f1ebffa52471f955eabd20654f,ObjectsTest.java,import junit.framework.TestCase;,import com.google.common.testing.NullPointerTester;
b90d3753f6e127f1ebffa52471f955eabd20654f,PreconditionsTest.java,import junit.framework.TestCase;,import com.google.common.testing.NullPointerTester;
b90d3753f6e127f1ebffa52471f955eabd20654f,StringsTest.java,import junit.framework.TestCase;,import com.google.common.testing.NullPointerTester;
b90d3753f6e127f1ebffa52471f955eabd20654f,SuppliersTest.java,import junit.framework.TestCase;,import static com.google.common.testing.SerializableTester.reserialize;
b90d3753f6e127f1ebffa52471f955eabd20654f,ToStringHelperTest.java,import com.google.common.collect.ImmutableMap;,import java.util.Arrays;
b90d3753f6e127f1ebffa52471f955eabd20654f,ToStringHelperTest.java,import java.util.Map;,import com.google.common.annotations.GwtCompatible;
ad26795b4220ccacd7f56d7cf7ea96ab669e772a,CharMatcherTest.java,import com.google.common.testing.NullPointerTester;,import com.google.testing.util.NullPointerTester;
ad26795b4220ccacd7f56d7cf7ea96ab669e772a,EquivalencesTest.java,import com.google.common.testing.EqualsTester;,import com.google.testing.util.EqualsTester;
ad26795b4220ccacd7f56d7cf7ea96ab669e772a,ObjectsTest.java,import com.google.common.testing.NullPointerTester;,import com.google.testing.util.NullPointerTester;
ad26795b4220ccacd7f56d7cf7ea96ab669e772a,PreconditionsTest.java,import com.google.common.testing.NullPointerTester;,import com.google.testing.util.NullPointerTester;
ad26795b4220ccacd7f56d7cf7ea96ab669e772a,StringsTest.java,import com.google.common.testing.NullPointerTester;,import com.google.testing.util.NullPointerTester;
ad26795b4220ccacd7f56d7cf7ea96ab669e772a,SuppliersTest.java,import static com.google.common.testing.SerializableTester.reserialize;,import static com.google.testing.util.SerializableTester.reserialize;
ad26795b4220ccacd7f56d7cf7ea96ab669e772a,ThrowablesTest.java,import java.util.List;,import com.google.common.collect.Iterables;
ad26795b4220ccacd7f56d7cf7ea96ab669e772a,ThrowablesTest.java,import com.google.common.testing.NullPointerTester;,import java.io.FileNotFoundException;
f1569d50ec5199583cdd223bd55d1a2716d1e5ad,BstInOrderPath.java,import static com.google.common.collect.BSTSide.RIGHT;,import static com.google.common.collect.BstSide.LEFT;
f1569d50ec5199583cdd223bd55d1a2716d1e5ad,BstMutationResult.java,import static com.google.common.collect.BSTSide.RIGHT;,import static com.google.common.collect.BstSide.LEFT;
f1569d50ec5199583cdd223bd55d1a2716d1e5ad,BstNode.java,import static com.google.common.collect.BSTSide.RIGHT;,import static com.google.common.collect.BstSide.LEFT;
f1569d50ec5199583cdd223bd55d1a2716d1e5ad,BstOperations.java,import static com.google.common.collect.BSTSide.RIGHT;,import static com.google.common.collect.BstSide.LEFT;
dcaab87e6bc95a8e8162fecbc4a757ef534e062d,BstInOrderPath.java,      while (current.side == RIGHT) {,      while (current.sideExtension == side) {
9f9ffca114c92a8ba72f52033ed94c1117e1315e,CharMatcherTest.java,import com.google.testing.util.NullPointerTester;,import com.google.common.testing.NullPointerTester;
9f9ffca114c92a8ba72f52033ed94c1117e1315e,ObjectsTest.java,import com.google.testing.util.NullPointerTester;,import com.google.common.testing.NullPointerTester;
9f9ffca114c92a8ba72f52033ed94c1117e1315e,PreconditionsTest.java,import com.google.testing.util.NullPointerTester;,import com.google.common.testing.NullPointerTester;
9f9ffca114c92a8ba72f52033ed94c1117e1315e,StringsTest.java,import com.google.testing.util.NullPointerTester;,import com.google.common.testing.NullPointerTester;
9f9ffca114c92a8ba72f52033ed94c1117e1315e,SuppliersTest.java,import static com.google.testing.util.SerializableTester.reserialize;,import static com.google.common.testing.SerializableTester.reserialize;
9f9ffca114c92a8ba72f52033ed94c1117e1315e,SuppliersTest.java,import com.google.testing.util.NullPointerTester;,import com.google.common.testing.NullPointerTester;
9f9ffca114c92a8ba72f52033ed94c1117e1315e,ThrowablesTest.java,import com.google.testing.util.NullPointerTester;,import com.google.common.testing.NullPointerTester;
0ae2d4fe60720233283579aea8c325bde5d60a6f,SplitterTest.java,import com.google.common.collect.Lists;,import com.google.common.collect.ImmutableMap;
0ae2d4fe60720233283579aea8c325bde5d60a6f,CustomConcurrentHashMap.java,            while (computedReference == UNSET) {,            while (computedValue == null) {
4fbef9f220a86423f6ebc131c06bac5c3bb5e731,Range.java,"   * is true, while {@code contains(2)} is false.","   * returns {@code true}, while {@code contains(2)} returns {@code false}."
6923b5fac0feb7005429d0b24be93b91685f9637,ImmutableSortedMap.java,import com.google.common.collect.SortedLists.Relation;,import com.google.common.collect.SortedLists.KeyAbsentBehavior;
4fc7c376154e26f694eead7bc6720cfe6a06653a,SimpleTimeLimiter.java,import com.google.common.base.Throwables;,import com.google.common.collect.ObjectArrays;
8f6162205cf8746cf3a6c3c01a64b2af8fa028aa,MultisetsTest.java,import junit.framework.TestCase;,import static com.google.common.testing.SerializableTester.reserializeAndAssert;
ad738e396e084c7068bcb17d21a169ba08bb1209,GeneralRangeTest.java,import com.google.common.testing.NullPointerTester;,import java.util.Arrays;
ad738e396e084c7068bcb17d21a169ba08bb1209,GeneralRangeTest.java,import java.util.Comparator;,import com.google.common.annotations.GwtCompatible;
550c8c54f190cc722c46b0b9ddd7b3dc0e58e8e3,TreeMultiset.java,,import java.io.Serializable;
550c8c54f190cc722c46b0b9ddd7b3dc0e58e8e3,TreeMultiset.java,import com.google.common.annotations.GwtIncompatible;,import static com.google.common.base.Preconditions.checkState;
211010cdea45f7296d2ca60a4276d7a67ccbb575,UnsignedLongsTest.java,import com.google.common.testing.NullPointerTester;,import java.math.BigInteger;
211010cdea45f7296d2ca60a4276d7a67ccbb575,UnsignedLongsTest.java,import java.math.BigInteger;,import com.google.common.annotations.GwtCompatible;
d725feea787baab9facdd90727888981190d0d44,CustomConcurrentHashMap.java,"    void setValue(ReferenceEntry<K, V> entry, V value)","    void setValue(ReferenceEntry<K, V> entry, K key, V value)"
d725feea787baab9facdd90727888981190d0d44,CustomConcurrentHashMap.java,"    void recordWrite(ReferenceEntry<K, V> entry)","    void recordWrite(ReferenceEntry<K, V> entry, int weight)"
0e1b915cb9a181809b1891146e7dfb6ab069b8b9,CustomConcurrentHashMapTest.java,import com.google.common.cache.CustomConcurrentHashMap.ComputingValueReference;,import com.google.common.cache.CustomConcurrentHashMap.LoadingValueReference;
0e1b915cb9a181809b1891146e7dfb6ab069b8b9,CustomConcurrentHashMap.java,            while (computedValue == null) {,            while (loadedValue == null) {
85ea2911e041fa53e3f81e36fd81dbc4cd4f2969,CustomConcurrentHashMapTest.java,import static java.util.concurrent.TimeUnit.SECONDS;,import static com.google.common.collect.Maps.immutableEntry;
99335d2f4143510a2c3319e72b2ce74f14fe1986,Sets.java,import com.google.common.primitives.Ints;,import com.google.common.math.IntMath;
99335d2f4143510a2c3319e72b2ce74f14fe1986,Sets.java,import com.google.common.primitives.Ints;,import com.google.common.math.IntMath;
a767620313fe5fdb127a6c1eaabc3a6cdf28d459,NullCacheTest.java,import static com.google.common.cache.TestingRemovalListeners.countingRemovalListener;,import static com.google.common.cache.TestingRemovalListeners.queuingRemovalListener;
a767620313fe5fdb127a6c1eaabc3a6cdf28d459,NullCacheTest.java,import com.google.common.cache.TestingRemovalListeners.CountingRemovalListener;,import com.google.common.cache.TestingRemovalListeners.QueuingRemovalListener;
2f345c3c276773d555938699f467f722ade40441,CustomConcurrentHashMap.java,"      while ((e = expirationQueue.peek()) != null && map.isExpired(e, now)) {","      while ((e = writeQueue.peek()) != null && map.isExpired(e, now)) {"
d08ed948cbf80a3633f50edbbdcbbce75deb553b,CacheExpirationTest.java,import java.util.concurrent.TimeUnit;,import java.util.List;
f9736b98decdccb33084604577d6b865609322b9,CacheTesting.java,"  static void expireEntries(Segment<?, ?> segment)","  static void expireEntries(Segment<?, ?> segment, long now)"
f9736b98decdccb33084604577d6b865609322b9,CustomConcurrentHashMapTest.java,"  private static <K, V> int countLiveEntries(CustomConcurrentHashMap<K, V> map)","  private static <K, V> int countLiveEntries(CustomConcurrentHashMap<K, V> map, long now)"
f9736b98decdccb33084604577d6b865609322b9,CustomConcurrentHashMap.java,"    void setValue(ReferenceEntry<K, V> entry, K key, V value)","    void setValue(ReferenceEntry<K, V> entry, K key, V value, long now)"
f9736b98decdccb33084604577d6b865609322b9,CustomConcurrentHashMap.java,"    void recordWrite(ReferenceEntry<K, V> entry, int weight)","    void recordWrite(ReferenceEntry<K, V> entry, int weight, long now)"
8124eb561b979c5d4300f5694f8871d1d7a5619e,Platform.java,import com.google.gwt.junit.client.GWTTestCase;,package com.google.common.escape;
8124eb561b979c5d4300f5694f8871d1d7a5619e,TestModuleEntryPoint.java,import com.google.gwt.junit.client.GWTTestCase;,import com.google.gwt.core.client.EntryPoint;
8124eb561b979c5d4300f5694f8871d1d7a5619e,TestModuleEntryPoint.java,import com.google.gwt.junit.client.GWTTestCase;,import com.google.gwt.core.client.EntryPoint;
8124eb561b979c5d4300f5694f8871d1d7a5619e,TestModuleEntryPoint.java,import com.google.gwt.junit.client.GWTTestCase;,import com.google.gwt.core.client.EntryPoint;
c98da2e62ba1635fd883bfa3a8754b0c7d2ea1f5,CacheBuilderFactory.java,import com.google.common.cache.CustomConcurrentHashMap.Strength;,import com.google.common.cache.LocalCacheAsMap.Strength;
c98da2e62ba1635fd883bfa3a8754b0c7d2ea1f5,CacheEvictionTest.java,import com.google.common.cache.CustomConcurrentHashMap.ReferenceEntry;,import com.google.common.cache.LocalCacheAsMap.ReferenceEntry;
c98da2e62ba1635fd883bfa3a8754b0c7d2ea1f5,CacheReferencesTest.java,import static com.google.common.cache.CustomConcurrentHashMap.Strength.STRONG;,import static com.google.common.cache.LocalCacheAsMap.Strength.STRONG;
c98da2e62ba1635fd883bfa3a8754b0c7d2ea1f5,CacheReferencesTest.java,import com.google.common.cache.CustomConcurrentHashMap.Strength;,import com.google.common.cache.LocalCacheAsMap.Strength;
c98da2e62ba1635fd883bfa3a8754b0c7d2ea1f5,CacheTesting.java,import com.google.common.cache.CustomConcurrentHashMap.ValueReference;,import com.google.common.cache.LocalCacheAsMap.ReferenceEntry;
c98da2e62ba1635fd883bfa3a8754b0c7d2ea1f5,EmptyCachesTest.java,import com.google.common.cache.CustomConcurrentHashMap.Strength;,import com.google.common.cache.LocalCacheAsMap.Strength;
c98da2e62ba1635fd883bfa3a8754b0c7d2ea1f5,LocalCacheAsMapTest.java,import static com.google.common.cache.CustomConcurrentHashMap.unset;,import static com.google.common.cache.LocalCacheAsMap.DISCARDING_QUEUE;
c98da2e62ba1635fd883bfa3a8754b0c7d2ea1f5,LocalCacheAsMapTest.java,import com.google.common.cache.CustomConcurrentHashMap.ValueReference;,import com.google.common.cache.LocalCacheAsMap.EntryFactory;
